source,date,exchange,product,variety,grade,min_price_tlkg,max_price_tlkg,avg_price_tlkg,last_price_tlkg,volume_kg,transaction_count,transaction_value_tl,url
tobb,2026-01-22 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,255.0,299.72,283.74,,764.695,21.0,216970817.58,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-01-23 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,249.07,300.0,276.4,,274.565,15.0,75887932.8,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-01-26 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,250.0,300.0,273.71,,,64.0,603667815.8,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-01-29 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,266.48,282.51,272.92,,27.849,3.0,7600496.22,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-02-02 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,264.01,264.01,264.01,,1.009,1.0,266385.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-02-05 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,224.94,264.88,253.17,,32.151,5.0,8139800.27,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-02-09 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,220.0,225.0,224.62,,1.75,3.0,393080.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-02-11 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,229.85,229.85,229.85,,1.111,1.0,255363.35,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-02-16 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,220.0,229.85,228.8,,5.006,4.0,1145374.68,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-02-18 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,247.5,247.5,247.5,,100.0,1.0,24750000.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-02-19 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,220.0,229.71,227.48,,2.401,3.0,546239.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-02-20 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,263.88,263.88,263.88,,32.463,1.0,8566225.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-02-23 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,230.0,291.62,271.56,,407.521,14.0,110664601.32,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-02-24 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,269.42,287.25,284.51,,178.919,5.0,50905245.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-02-26 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,243.1,300.0,270.72,,,47.0,292146595.33,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-02-27 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,223.37,224.72,224.42,,1.592,2.0,357168.39,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-03-02 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,220.0,257.14,234.8,,19.797,6.0,4648235.2,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-03-05 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,221.7,226.38,225.73,,6.037,2.0,1362690.04,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-03-09 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,229.65,229.77,229.7,,4.733,2.0,1087077.74,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-03-11 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,238.1,238.1,238.1,,50.0,1.0,11905178.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-03-16 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,220.0,232.63,229.79,,12.399,6.0,2849268.71,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-03-17 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,221.06,221.06,221.06,,33.26,1.0,7352326.8,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-03-18 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,227.5,240.0,234.49,,516.51,5.0,121116542.49,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-03-23 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,210.0,250.0,238.58,,223.459,13.0,53312086.47,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-03-24 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,230.0,250.0,240.35,,59.383,4.0,14272578.75,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-03-25 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,220.47,250.0,232.85,,422.978,19.0,98490640.35,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-03-26 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,200.38,250.0,234.63,,377.087,23.0,88474025.21,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-03-30 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,200.0,200.0,200.0,,2.38,3.0,475980.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-04-01 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,211.83,211.83,211.83,,6.763,1.0,1432620.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-04-02 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,198.87,203.67,200.75,,2.926,2.0,587277.55,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-04-08 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,181.46,210.0,194.17,,7.157,4.0,1389650.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-04-10 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,218.0,238.26,227.3,,400.636,3.0,91064170.33,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-04-15 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,219.98,219.98,219.98,,62.073,1.0,13654715.15,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-04-17 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,180.0,203.32,195.33,,4.736,4.0,924979.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-04-20 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,210.0,239.5,224.6,,524.776,11.0,117864571.29,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-04-21 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,230.0,230.0,230.0,,56.017,3.0,12883910.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-04-22 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,192.86,232.75,223.81,,363.93,11.0,81452029.66,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-04-27 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,210.0,240.0,230.28,,,34.0,314463036.12,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-04-28 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,180.0,185.71,183.07,,5.25,4.0,961023.92,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-05-04 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,180.0,180.0,180.0,,4.23,5.0,761364.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2026-05-04 14:26:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,180.0,180.0,180.0,,4.23,5.0,761364.0,https://borsa.tobb.org.tr/fiyat_urun3.php?alt_kod=904&ana_kod=9
tobb,2005-03-25 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.0,6.0,6.0,,130.0,1.0,780.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-04-20 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.0,6.77,6.33,,185.238,4.0,1174270.35,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-04-26 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.48,6.48,6.48,,123.42,1.0,799578.1,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-04-28 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.4,6.4,6.4,,41.685,1.0,266784.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-05-02 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.8,5.8,5.8,,50.07,1.0,290406.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-05-10 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.27,6.27,6.27,,90.148,1.0,565463.6,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-05-12 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.44,6.65,5.83,,14.505,2.0,84629.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-05-17 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.34,6.67,6.6,,100.788,2.0,665432.43,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-05-18 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.4,6.4,6.4,,200.0,1.0,1280000.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-05-24 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.4,6.4,6.4,,25.685,1.0,164380.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-05-25 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.21,6.21,6.21,,334.471,1.0,2075932.66,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-05-31 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.5,6.5,6.5,,56.697,1.0,368400.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-06-01 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.13,6.3,6.18,,30.0,3.0,185375.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-06-07 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,4.2,6.7,5.16,,224.74,7.0,1150606.4,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-06-09 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.38,6.4,6.39,,41.195,2.0,263254.7,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-06-10 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.5,6.5,6.5,,50.33,1.0,327145.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-06-17 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.12,6.55,6.29,,765.857,4.0,4816220.82,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-06-21 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.5,6.5,6.5,,15.0,1.0,97500.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-06-27 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.19,6.19,6.19,,18.881,1.0,116926.6,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-06-29 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.0,6.0,6.0,,10.0,1.0,60000.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-06-30 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.61,6.61,6.61,,37.28,1.0,246434.6,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-07-01 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,4.98,6.5,5.14,,491.92,2.0,2526602.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-07-05 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.5,6.5,6.5,,107.568,1.0,699192.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-07-11 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.5,6.5,6.5,,100.0,1.0,650000.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-07-13 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.31,6.31,6.31,,21.32,1.0,134610.2,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-07-14 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.5,6.61,6.54,,166.435,3.0,1088525.35,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-07-15 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.3,6.3,6.3,,31.0,1.0,195300.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-08-17 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.5,6.5,6.5,,101.28,1.0,658320.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-08-19 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.3,6.94,6.85,,432.07,3.0,2959182.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-08-29 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.24,6.24,6.24,,100.0,1.0,624245.45,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-08-31 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.14,6.27,6.22,,153.622,2.0,956004.3,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-09-01 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.0,6.25,6.17,,203.785,3.0,1258346.75,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-09-02 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.25,6.29,6.28,,185.814,2.0,1166118.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-09-06 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.55,6.7,6.7,,198.854,2.0,1332177.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-09-08 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.0,6.0,6.0,,44.257,1.0,265542.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-09-09 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.02,6.23,6.08,,87.265,3.0,530586.55,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-09-12 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.1,6.1,6.1,,45.59,1.0,278099.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-09-13 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.87,6.28,6.09,,393.158,6.0,2392917.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-09-14 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.25,6.25,6.25,,30.59,1.0,191187.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-09-15 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.96,5.96,5.96,,9.255,1.0,55130.1,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-09-19 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.58,6.85,6.21,,,9.0,6465318.05,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-09-21 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,6.0,6.0,6.0,,33.575,1.0,201450.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-09-27 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.42,5.42,5.42,,100.0,1.0,541765.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-09-28 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.55,6.03,5.91,,30.9,4.0,182717.25,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-09-30 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.54,5.64,5.56,,272.918,2.0,1512235.95,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-04 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.28,6.06,5.62,,105.64,3.0,593696.75,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-06 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.3,5.83,5.68,,228.019,5.0,1294533.7,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-07 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.3,5.69,5.49,,191.513,4.0,1051904.84,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-10 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.52,5.64,5.53,,62.239,2.0,340631.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-11 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.57,5.6,5.58,,108.536,2.0,605419.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-12 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.22,6.5,6.01,,834.647,5.0,5018254.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-13 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.85,6.03,5.99,,40.474,3.0,242475.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-14 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.1,6.07,5.81,,311.359,9.0,1808074.72,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-17 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.49,6.0,5.82,,347.351,7.0,2021186.62,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-18 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.42,6.53,5.69,,,17.0,8238302.42,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-19 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.03,6.15,5.76,,860.368,4.0,4952353.85,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-20 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.54,6.4,5.91,,,11.0,15621878.27,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-21 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.7,5.7,5.7,,75.7,1.0,431490.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-24 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.77,5.8,5.8,,54.214,2.0,314339.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-25 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.45,6.0,5.6,,64.145,3.0,358903.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-27 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.63,5.63,5.63,,147.25,1.0,828560.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-28 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.45,5.45,5.45,,36.62,1.0,199579.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-10-31 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.83,5.83,5.83,,8.457,1.0,49265.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2005-11-02 00:00:00,SAKARYA TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,5.6,5.65,5.64,,171.75,4.0,968435.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
