source,date,exchange,product,variety,grade,min_price_tlkg,max_price_tlkg,avg_price_tlkg,last_price_tlkg,volume_kg,transaction_count,transaction_value_tl,url
tb_org,2023-10-11 10:53:15,Serbest Piyasa,FINDIK SERBEST PIYASA,Levant,,88.5,89.0,88.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2023-10-18 10:12:16,Serbest Piyasa,FINDIK SERBEST PIYASA,Levant,,89.5,93.0,91.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-01-03 11:54:27,Serbest Piyasa,FINDIK SERBEST PIYASA,Levant,,94.5,96.0,95.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-01-05 11:40:21,Serbest Piyasa,FINDIK SERBEST PIYASA,Levant,,98.0,100.0,99.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-01-08 16:10:39,Serbest Piyasa,FINDIK SERBEST PIYASA,Levant,,98.0,103.5,100.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-01-08 16:11:04,Serbest Piyasa,FINDIK SERBEST PIYASA,Levant,,98.0,103.5,100.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-01-09 14:37:28,Serbest Piyasa,FINDIK SERBEST PIYASA,Levant,,102.5,103.5,103.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-01-19 14:26:34,Serbest Piyasa,FINDIK SERBEST PIYASA,Levant,,108.5,112.0,110.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-01-30 09:34:19,Serbest Piyasa,FINDIK SERBEST PIYASA,Levant,,108.5,111.0,109.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-02-14 09:54:47,Serbest Piyasa,FINDIK SERBEST PIYASA,Levant,,110.5,112.0,111.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-02-20 14:54:02,Serbest Piyasa,FINDIK SERBEST PIYASA,Levant,,113.5,114.0,113.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-02-22 10:10:29,Serbest Piyasa,FINDIK SERBEST PIYASA,Levant,,116.0,120.0,118.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-03-18 13:01:54,Serbest Piyasa,FINDIK SERBEST PIYASA,Levant,,119.0,122.5,120.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-03-21 13:07:29,Serbest Piyasa,FINDIK SERBEST PIYASA,Levant,,119.0,119.5,119.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2024-03-22 15:43:49,Serbest Piyasa,FINDIK SERBEST PIYASA,Levant,,118.5,119.0,118.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-10-11 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,14.9,15.05,14.975000000000001,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-10-16 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,15.15,15.3,15.225000000000001,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-10-21 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,15.25,15.4,15.325,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-10-23 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,15.4,15.55,15.475000000000001,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-10-25 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,15.65,15.8,15.725000000000001,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-10-28 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,15.9,16.05,15.975000000000001,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-10-30 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,16.3,16.15,16.225,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-10-31 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,16.15,16.3,16.225,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-11-02 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,16.4,16.55,16.475,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-11-04 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,16.75,16.9,16.825,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-11-06 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,16.95,17.1,17.025,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-12-25 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,17.15,17.3,17.225,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2019-12-27 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,17.4,17.55,17.475,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-01-03 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,17.65,17.8,17.725,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-01-06 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,17.9,18.05,17.975,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-01-08 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,18.4,18.55,18.475,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-01-22 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,18.65,18.8,18.725,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-02-17 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,19.0,19.15,19.075,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-02-27 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,18.8,19.0,18.9,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-04-29 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,21.0,21.5,21.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-05-11 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,21.5,24.0,22.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-06-08 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,21.0,21.0,21.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-06-10 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,20.0,20.0,20.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-06-11 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,19.5,19.5,19.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-06-13 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,19.5,21.0,20.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-06-19 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,18.5,20.5,19.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-06-24 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,18.0,19.5,18.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-08-10 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,20.25,20.05,20.15,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-08-17 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,20.25,20.5,20.375,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-08-19 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,20.5,20.75,20.625,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-09-15 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,20.85,21.1,20.975,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-09-16 00:00:00,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,21.1,21.35,21.225,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-09-21 13:59:22,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,21.75,22.0,21.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-09-23 14:28:58,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,22.0,22.25,22.125,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-09-25 13:46:10,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,22.5,22.75,22.625,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-09-28 10:47:43,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,22.75,23.0,22.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-09-29 15:00:29,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,23.25,23.0,23.125,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-09-30 14:13:15,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,23.5,23.75,23.625,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-10-06 15:24:07,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,24.25,24.5,24.375,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-10-19 16:40:18,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,24.0,24.25,24.125,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-10-21 12:48:07,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,23.25,23.75,23.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-10-21 13:30:51,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,22.75,23.25,23.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-10-23 11:42:30,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,22.75,23.0,22.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-10-26 15:21:20,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,23.0,23.25,23.125,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-11-09 12:01:38,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,22.75,23.0,22.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-11-09 13:41:18,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,22.5,22.75,22.625,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-11-11 14:45:22,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,22.75,23.0,22.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-11-12 15:19:19,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,22.75,23.0,22.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-11-18 12:21:36,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,22.25,22.5,22.375,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-12-04 15:02:52,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,22.0,22.25,22.125,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-12-07 12:05:54,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,21.5,21.75,21.625,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-12-14 12:00:46,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,21.75,22.0,21.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2020-12-18 12:41:44,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,21.5,22.0,21.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-01-22 13:41:31,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,21.5,22.0,21.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-01-25 13:41:40,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,21.25,21.75,21.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-01-29 16:12:45,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,20.75,21.0,20.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-02-10 14:29:43,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,21.0,21.25,21.125,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-02-22 17:06:08,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,21.25,21.75,21.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-03-10 14:52:51,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,21.5,22.0,21.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-04-14 16:09:22,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,20.75,21.0,20.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-04-27 15:00:54,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,20.25,20.5,20.375,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-04-30 13:31:06,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,19.75,20.0,19.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-05-20 15:15:19,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,20.25,20.5,20.375,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-05-24 15:18:22,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,20.75,21.0,20.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-05-28 10:05:05,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,21.0,21.25,21.125,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-06-01 15:24:06,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,21.0,21.25,21.125,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-06-10 10:15:05,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,21.75,22.0,21.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-06-17 11:37:26,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,22.0,22.25,22.125,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-06-30 11:48:27,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,21.75,22.0,21.875,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-08-17 10:33:42,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,23.5,24.0,23.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-09-08 14:07:47,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,23.25,23.75,23.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-09-13 10:37:30,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,23.0,23.5,23.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-09-13 13:12:17,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,22.75,23.25,23.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-09-29 11:29:38,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,22.25,22.75,22.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-10-04 11:05:29,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,22.5,23.0,22.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-10-25 16:36:33,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,23.0,23.5,23.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-11-10 09:47:38,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,23.25,23.75,23.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-11-15 10:35:27,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,23.5,24.0,23.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-11-16 13:17:45,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,23.75,24.25,24.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-11-22 13:33:47,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,24.5,25.0,24.75,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-11-23 09:36:05,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,25.25,25.75,25.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-11-23 13:42:37,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,25.75,26.25,26.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-11-25 17:31:05,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,25.25,25.75,25.5,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-02 08:54:26,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,27.0,27.5,27.25,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
tb_org,2021-12-03 15:26:28,Serbest Piyasa,FINDIK SERBEST PIYASA,Sivri,,28.75,29.25,29.0,,,,,https://www.tb.org.tr/tr/findik-fiyatlari
